lr=0.1,epochs=120,wd=0.00025
Epoch:0,Train_loss:0.008648660364151002,Val_loss:0.009298182344436646,Acc:0.0925000011920929,lr:0.1
Epoch:50,Train_loss:0.0024254484033584597,Val_loss:0.003042401123046875,Acc:0.5956000089645386,lr:0.06294132284560346
Epoch:51,Train_loss:0.0023786734986305236,Val_loss:0.003079350244998932,Acc:0.5941999554634094,lr:0.06167265147011332
Epoch:52,Train_loss:0.002369662666320801,Val_loss:0.0029445110082626344,Acc:0.6085999608039856,lr:0.060395980585042516
Epoch:53,Train_loss:0.002336111954450607,Val_loss:0.0030107526898384093,Acc:0.6031999588012695,lr:0.0591121851568446
Epoch:54,Train_loss:0.0022884130918979645,Val_loss:0.002915068984031677,Acc:0.6080999970436096,lr:0.05782214503477899
Epoch:55,Train_loss:0.0022426294183731077,Val_loss:0.003137523603439331,Acc:0.5846999883651733,lr:0.05652674434790644
Epoch:56,Train_loss:0.0022306834197044372,Val_loss:0.0029728429317474364,Acc:0.6079999804496765,lr:0.055226870899151015
Epoch:57,Train_loss:0.0021913598489761354,Val_loss:0.0029007877349853514,Acc:0.6132999658584595,lr:0.05392341555684436
Epoch:58,Train_loss:0.0021702050638198853,Val_loss:0.0028586594104766847,Acc:0.6190999746322632,lr:0.05261727164416903
Epoch:59,Train_loss:0.0021269351637363434,Val_loss:0.0029474804282188416,Acc:0.6087999939918518,lr:0.05130933432691947
Epoch:60,Train_loss:0.002095106906890869,Val_loss:0.002939627206325531,Acc:0.6193000078201294,lr:0.05000049999999998
Epoch:61,Train_loss:0.002064518096446991,Val_loss:0.0028700581789016725,Acc:0.6177999973297119,lr:0.048691665673080475
Epoch:62,Train_loss:0.0020483221113681794,Val_loss:0.0028935476064682005,Acc:0.6177999973297119,lr:0.04738372835583091
Epoch:63,Train_loss:0.002002675915956497,Val_loss:0.003188021528720856,Acc:0.602899968624115,lr:0.0460775844431556
Epoch:64,Train_loss:0.0019684029603004457,Val_loss:0.0029375669956207278,Acc:0.6164000034332275,lr:0.04477412910084894
Epoch:65,Train_loss:0.0019250687968730927,Val_loss:0.002974219763278961,Acc:0.616100013256073,lr:0.043474255652093514
Epoch:66,Train_loss:0.0019134807085990906,Val_loss:0.003064086878299713,Acc:0.6020999550819397,lr:0.04217885496522095
Epoch:67,Train_loss:0.0018828658759593964,Val_loss:0.0029023818373680116,Acc:0.6241999864578247,lr:0.040888814843155354
Epoch:68,Train_loss:0.001834581505060196,Val_loss:0.002958654260635376,Acc:0.6236000061035156,lr:0.03960501941495741
Epoch:69,Train_loss:0.0018292461597919465,Val_loss:0.0029465375065803527,Acc:0.6171999573707581,lr:0.03832834852988663
Epoch:70,Train_loss:0.0017720136284828185,Val_loss:0.0029371689677238464,Acc:0.6266999840736389,lr:0.037059677154396495
Epoch:71,Train_loss:0.0017517235481739044,Val_loss:0.0028757575511932374,Acc:0.6297999620437622,lr:0.035799874772476196
Epoch:72,Train_loss:0.0017028949475288392,Val_loss:0.002814551937580109,Acc:0.640999972820282,lr:0.0345498047897498
Epoch:73,Train_loss:0.0016508914303779603,Val_loss:0.0030462840795516966,Acc:0.6151999831199646,lr:0.03331032394174105
Epoch:74,Train_loss:0.0016378631138801575,Val_loss:0.0028540716171264646,Acc:0.6371999979019165,lr:0.03208228170670974
Epoch:75,Train_loss:0.0016133710384368897,Val_loss:0.002881095778942108,Acc:0.6330999732017517,lr:0.03086651972346167
Epoch:76,Train_loss:0.0015683389616012572,Val_loss:0.002831255793571472,Acc:0.6437000036239624,lr:0.029663871214531512
Epoch:77,Train_loss:0.0015380673468112945,Val_loss:0.002843580496311188,Acc:0.638700008392334,lr:0.028475160415133635
Epoch:78,Train_loss:0.001514115903377533,Val_loss:0.0029052919626235962,Acc:0.6354999542236328,lr:0.027301202008272508
Epoch:79,Train_loss:0.0014639487504959107,Val_loss:0.002841215169429779,Acc:0.6366999745368958,lr:0.02614280056639968
Epoch:80,Train_loss:0.001446638137102127,Val_loss:0.0029545037508010865,Acc:0.633899986743927,lr:0.025000749999999985
Epoch:81,Train_loss:0.0014199602270126342,Val_loss:0.002825151491165161,Acc:0.6466999650001526,lr:0.023875833013484893
Epoch:82,Train_loss:0.001378127202987671,Val_loss:0.002955411672592163,Acc:0.6365999579429626,lr:0.022768820568766147
Epoch:83,Train_loss:0.0013274317979812622,Val_loss:0.002910960066318512,Acc:0.6394000053405762,lr:0.02168047135687679
Epoch:84,Train_loss:0.0013139670848846435,Val_loss:0.0028609923124313353,Acc:0.6435999870300293,lr:0.020611531278002474
Epoch:85,Train_loss:0.0012740914744138717,Val_loss:0.0028914670705795288,Acc:0.6466000080108643,lr:0.01956273293027845
Epoch:86,Train_loss:0.001235578510761261,Val_loss:0.0029106120109558104,Acc:0.6467999815940857,lr:0.01853479510770364
Epoch:87,Train_loss:0.001223366105556488,Val_loss:0.002877696990966797,Acc:0.6477999687194824,lr:0.01752842230751497
Epoch:88,Train_loss:0.0012072116190195083,Val_loss:0.002899774384498596,Acc:0.6460999846458435,lr:0.016544304247360267
Epoch:89,Train_loss:0.0011622466045618058,Val_loss:0.0028975987434387207,Acc:0.6506999731063843,lr:0.015583115392600122
Epoch:90,Train_loss:0.0011323862558603286,Val_loss:0.0028971259355545045,Acc:0.6516000032424927,lr:0.014645514494063204
Epoch:91,Train_loss:0.0010903073340654374,Val_loss:0.002866346752643585,Acc:0.6513000130653381,lr:0.01373214413657111
Epoch:92,Train_loss:0.0010786404013633727,Val_loss:0.002932267892360687,Acc:0.6435999870300293,lr:0.012843630298543024
Epoch:93,Train_loss:0.001024745208621025,Val_loss:0.0028846534729003908,Acc:0.6502000093460083,lr:0.01198058192298124
Epoch:94,Train_loss:0.0010124442100524903,Val_loss:0.0028971370935440065,Acc:0.6543999910354614,lr:0.011143590500132172
Epoch:95,Train_loss:0.0010070734691619873,Val_loss:0.002905105745792389,Acc:0.6545000076293945,lr:0.010333229662108371
Epoch:96,Train_loss:0.0009758895915746689,Val_loss:0.0029068824887275697,Acc:0.6538000106811523,lr:0.00955005478974981
Epoch:97,Train_loss:0.0009521399241685868,Val_loss:0.00287141752243042,Acc:0.6577999591827393,lr:0.008794602631993527
Epoch:98,Train_loss:0.000930828772187233,Val_loss:0.0028848342299461365,Acc:0.6563000082969666,lr:0.008067390938012767
Epoch:99,Train_loss:0.0009025667703151703,Val_loss:0.002861536991596222,Acc:0.6574000120162964,lr:0.007368918102377562
Epoch:100,Train_loss:0.0008831569558382035,Val_loss:0.002868635892868042,Acc:0.6566999554634094,lr:0.006699662823479951
Epoch:101,Train_loss:0.0008613222289085388,Val_loss:0.0028726842284202574,Acc:0.6586999893188477,lr:0.006060083775458062
Epoch:102,Train_loss:0.000844695326089859,Val_loss:0.0028656688213348387,Acc:0.6566999554634094,lr:0.0054506192938437005
Epoch:103,Train_loss:0.000830871479511261,Val_loss:0.0028758975267410276,Acc:0.6574000120162964,lr:0.00487168707514915
Epoch:104,Train_loss:0.0008179224532842636,Val_loss:0.0028841923356056213,Acc:0.6556999683380127,lr:0.004323683890598769
Epoch:105,Train_loss:0.0008014924496412277,Val_loss:0.002881579005718231,Acc:0.6590999960899353,lr:0.0038069853142019164
Epoch:106,Train_loss:0.0007903480631113052,Val_loss:0.002871830201148987,Acc:0.65829998254776,lr:0.0033219454653531594
Epoch:107,Train_loss:0.0007818607008457184,Val_loss:0.0028827173233032227,Acc:0.6606000065803528,lr:0.0028688967661366287
Epoch:108,Train_loss:0.0007687154078483582,Val_loss:0.00288615357875824,Acc:0.6589999794960022,lr:0.00244814971350047
Epoch:109,Train_loss:0.0007607797157764435,Val_loss:0.002871785795688629,Acc:0.6597999930381775,lr:0.0020599926664577857
Epoch:110,Train_loss:0.0007486829209327698,Val_loss:0.0028773088335990907,Acc:0.6592000126838684,lr:0.0017046916484597275
Epoch:111,Train_loss:0.0007394711762666702,Val_loss:0.0028734097123146057,Acc:0.6603999733924866,lr:0.0013824901650763698
Epoch:112,Train_loss:0.0007336234068870544,Val_loss:0.002877495229244232,Acc:0.6584999561309814,lr:0.0010936090371100814
Epoch:113,Train_loss:0.0007407464766502381,Val_loss:0.002884919440746307,Acc:0.6571999788284302,lr:0.000838246249256056
Epoch:114,Train_loss:0.0007267396420240402,Val_loss:0.002883734750747681,Acc:0.6585999727249146,lr:0.0006165768144134141
Epoch:115,Train_loss:0.0007180479001998901,Val_loss:0.002878935968875885,Acc:0.6590999960899353,lr:0.00042875265374016743
Epoch:116,Train_loss:0.0007118839132785797,Val_loss:0.0028821401834487914,Acc:0.6602999567985535,lr:0.0002749024925340139
Epoch:117,Train_loss:0.0007211468207836151,Val_loss:0.0028751928210258484,Acc:0.6607999801635742,lr:0.00015513177201046822
Epoch:118,Train_loss:0.0007200363725423812,Val_loss:0.0028787795424461363,Acc:0.659500002861023,lr:6.952257703868555e-05
Epoch:119,Train_loss:0.000718850177526474,Val_loss:0.002876760768890381,Acc:0.6599999666213989,lr:1.8133579884624765e-05

Accuracy ANN:  tensor(0.6608, device='cuda:0')

Accuracy SNN:  (tensor([0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608,
        0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608,
        0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608, 0.6608,
        0.6608, 0.6608, 0.6608, 0.6608, 0.6608], device='cuda:0'), 0.00013493826389312743)
