lr=0.05,epochs=200,wd=0.0005
Epoch:0,Train_loss:0.0273658264541626,Val_loss:0.02885974545478821,Acc:0.02889999933540821,lr:0.05
Epoch:116,Train_loss:0.008707872242927552,Val_loss:0.010410441100597382,Acc:0.5774999856948853,lr:0.01878337716582221
Epoch:117,Train_loss:0.008633491187095643,Val_loss:0.010005374395847321,Acc:0.5877000093460083,lr:0.01840380568739066
Epoch:118,Train_loss:0.008494353702068328,Val_loss:0.009541763639450073,Acc:0.6054999828338623,lr:0.01802586184457229
Epoch:119,Train_loss:0.008423526203632355,Val_loss:0.009617794859409333,Acc:0.5963999629020691,lr:0.017649638889355022
Epoch:120,Train_loss:0.008445551056861877,Val_loss:0.00930089509487152,Acc:0.6074999570846558,lr:0.01727522964912351
Epoch:121,Train_loss:0.008171433236598968,Val_loss:0.00945078376531601,Acc:0.6100000143051147,lr:0.016902726503755364
Epoch:122,Train_loss:0.008161801569461823,Val_loss:0.011148856389522552,Acc:0.559499979019165,lr:0.01653222136282784
Epoch:123,Train_loss:0.008044269034862519,Val_loss:0.009140010964870453,Acc:0.6172999739646912,lr:0.016163805642940468
Epoch:124,Train_loss:0.007988849778175353,Val_loss:0.01011298691034317,Acc:0.5949999690055847,lr:0.015797570245159404
Epoch:125,Train_loss:0.007876381767988204,Val_loss:0.009211966466903686,Acc:0.6125999689102173,lr:0.015433605532588946
Epoch:126,Train_loss:0.007806166039705276,Val_loss:0.009864309418201447,Acc:0.5995999574661255,lr:0.0150720013080758
Epoch:127,Train_loss:0.007701340763568878,Val_loss:0.009414713263511659,Acc:0.6132999658584595,lr:0.014712846792051586
Epoch:128,Train_loss:0.007607049169540405,Val_loss:0.009688081645965576,Acc:0.6074000000953674,lr:0.014356230600518969
Epoch:129,Train_loss:0.007475323127508164,Val_loss:0.009773726749420166,Acc:0.6055999994277954,lr:0.014002240723187051
Epoch:130,Train_loss:0.007451243965625763,Val_loss:0.00945782585144043,Acc:0.6157000064849854,lr:0.013650964501761204
Epoch:131,Train_loss:0.007389056316614151,Val_loss:0.009076331949234009,Acc:0.6274999976158142,lr:0.013302488608392803
Epoch:132,Train_loss:0.007228207018375397,Val_loss:0.009276478624343873,Acc:0.6184999942779541,lr:0.012956899024294167
Epoch:133,Train_loss:0.007131517746448517,Val_loss:0.009168359780311584,Acc:0.6287999749183655,lr:0.012614281018524028
Epoch:134,Train_loss:0.007004599449634552,Val_loss:0.009052196764945983,Acc:0.6233999729156494,lr:0.012274719126948594
Epoch:135,Train_loss:0.006940092316865921,Val_loss:0.009895766699314117,Acc:0.599399983882904,lr:0.011938297131383639
Epoch:136,Train_loss:0.006842493804693222,Val_loss:0.009663710975646972,Acc:0.6128999590873718,lr:0.011605098038922568
Epoch:137,Train_loss:0.006778682893514633,Val_loss:0.009443560254573822,Acc:0.6180999875068665,lr:0.011275204061455702
Epoch:138,Train_loss:0.006640402344465256,Val_loss:0.009414708876609803,Acc:0.618399977684021,lr:0.010948696595385658
Epoch:139,Train_loss:0.006562210023403168,Val_loss:0.008747376191616058,Acc:0.6453999876976013,lr:0.010625656201544056
Epoch:140,Train_loss:0.00650522611618042,Val_loss:0.01015794643163681,Acc:0.6065999865531921,lr:0.01030616258531432
Epoch:141,Train_loss:0.006400841889381409,Val_loss:0.008495763742923736,Acc:0.6451999545097351,lr:0.009990294576965564
Epoch:142,Train_loss:0.006218644174337387,Val_loss:0.00895807785987854,Acc:0.6380999684333801,lr:0.00967813011220241
Epoch:143,Train_loss:0.006192491055727005,Val_loss:0.009142233991622924,Acc:0.6322999596595764,lr:0.009369746212935537
Epoch:144,Train_loss:0.006116019129753113,Val_loss:0.00888927676677704,Acc:0.6424999833106995,lr:0.00906521896827763
Epoch:145,Train_loss:0.006017696866989135,Val_loss:0.00857016406059265,Acc:0.6523000001907349,lr:0.008764623515769576
Epoch:146,Train_loss:0.0059644131970405575,Val_loss:0.008207976007461548,Acc:0.6629999876022339,lr:0.008468034022841369
Epoch:147,Train_loss:0.005753986229896545,Val_loss:0.008397017645835876,Acc:0.6559000015258789,lr:0.00817552366851242
Epoch:148,Train_loss:0.005685823881626129,Val_loss:0.008318258833885192,Acc:0.6568999886512756,lr:0.007887164625335747
Epoch:149,Train_loss:0.005631098084449768,Val_loss:0.008557887649536133,Acc:0.6583999991416931,lr:0.00760302804159044
Epoch:150,Train_loss:0.005501264483928681,Val_loss:0.008392518830299378,Acc:0.6620000004768372,lr:0.007323184023726908
Epoch:151,Train_loss:0.005445340840816498,Val_loss:0.008582795369625092,Acc:0.6610999703407288,lr:0.007047701619069166
Epoch:152,Train_loss:0.0052800684106349945,Val_loss:0.008542840147018433,Acc:0.6590999960899353,lr:0.0067766487987784285
Epoch:153,Train_loss:0.005119662254452705,Val_loss:0.008370647299289703,Acc:0.6638999581336975,lr:0.006510092441082246
Epoch:154,Train_loss:0.005095722913742065,Val_loss:0.008252666699886321,Acc:0.6647999882698059,lr:0.006248098314773327
Epoch:155,Train_loss:0.004939540430307388,Val_loss:0.008483179193735122,Acc:0.6667999625205994,lr:0.0059907310629820285
Epoch:156,Train_loss:0.0048188701462745665,Val_loss:0.0086733025431633,Acc:0.6662999987602234,lr:0.005738054187226661
Epoch:157,Train_loss:0.004697954396009446,Val_loss:0.008281887739896774,Acc:0.6715999841690063,lr:0.005490130031745431
Epoch:158,Train_loss:0.00465377763569355,Val_loss:0.008060987561941147,Acc:0.6818999648094177,lr:0.005247019768113929
Epoch:159,Train_loss:0.004563363702297211,Val_loss:0.008032853627204895,Acc:0.6834999918937683,lr:0.00500878338015198
Epoch:160,Train_loss:0.0044781076669692995,Val_loss:0.00816465241909027,Acc:0.6827999949455261,lr:0.004775479649123505
Epoch:161,Train_loss:0.004336187436580658,Val_loss:0.008366352474689484,Acc:0.6784999966621399,lr:0.004547166139233131
Epoch:162,Train_loss:0.00428268132686615,Val_loss:0.008059306371212006,Acc:0.6854000091552734,lr:0.004323899183423095
Epoch:163,Train_loss:0.004125206391215324,Val_loss:0.008241334927082062,Acc:0.6800999641418457,lr:0.004105733869473934
Epoch:164,Train_loss:0.004104286188483238,Val_loss:0.00825815190076828,Acc:0.6839999556541443,lr:0.0038927240264123807
Epoch:165,Train_loss:0.003951504824757576,Val_loss:0.008200226402282716,Acc:0.6868999600410461,lr:0.0036849222112298793
Epoch:166,Train_loss:0.003897216157913208,Val_loss:0.007989194142818451,Acc:0.6918999552726746,lr:0.003482379695914909
Epoch:167,Train_loss:0.0038263683438301086,Val_loss:0.00808114407658577,Acc:0.687999963760376,lr:0.003285146454802437
Epoch:168,Train_loss:0.0037106477499008177,Val_loss:0.007970865154266357,Acc:0.6912999749183655,lr:0.003093271152243433
Epoch:169,Train_loss:0.003588040747642517,Val_loss:0.008018980264663696,Acc:0.6922999620437622,lr:0.0029068011305977085
Epoch:170,Train_loss:0.0034386207616329194,Val_loss:0.008122376292943954,Acc:0.6970999836921692,lr:0.0027257823985529003
Epoch:171,Train_loss:0.0033811617147922516,Val_loss:0.008121051043272019,Acc:0.6974999904632568,lr:0.0025502596197724925
Epoch:172,Train_loss:0.003339825142621994,Val_loss:0.008164430916309357,Acc:0.6915000081062317,lr:0.0023802761018757498
Epoch:173,Train_loss:0.0032933064234256745,Val_loss:0.008131303685903549,Acc:0.694599986076355,lr:0.0022158737857521918
Epoch:174,Train_loss:0.00308175853908062,Val_loss:0.008102188086509705,Acc:0.7005999684333801,lr:0.0020570932352133196
Epoch:175,Train_loss:0.0030118175244331358,Val_loss:0.008103321278095245,Acc:0.6976000070571899,lr:0.001903973626984093
Epoch:176,Train_loss:0.0029540851771831514,Val_loss:0.008111118227243424,Acc:0.7019999623298645,lr:0.0017565527410366606
Epoch:177,Train_loss:0.002865507977604866,Val_loss:0.008058569300174713,Acc:0.7026000022888184,lr:0.0016148669512687306
Epoch:178,Train_loss:0.002779897744357586,Val_loss:0.008142391961812974,Acc:0.7006999850273132,lr:0.001478951216528841
Epoch:179,Train_loss:0.0027189984506368636,Val_loss:0.008080183321237564,Acc:0.7062999606132507,lr:0.0013488390719907815
Epoch:180,Train_loss:0.0026836102741956713,Val_loss:0.008122486335039139,Acc:0.7069000005722046,lr:0.0012245626208793093
Epoch:181,Train_loss:0.0025883170655369757,Val_loss:0.008159415829181671,Acc:0.7063999772071838,lr:0.001106152526549146
Epoch:182,Train_loss:0.0025324404239654543,Val_loss:0.008210414057970046,Acc:0.7073999643325806,lr:0.0009936380049192645
Epoch:183,Train_loss:0.0024678717070817945,Val_loss:0.008137358576059342,Acc:0.708299994468689,lr:0.0008870468172642797
Epoch:184,Train_loss:0.0024593019449710846,Val_loss:0.008136799991130829,Acc:0.7058999538421631,lr:0.0007864052633647902
Epoch:185,Train_loss:0.002420195534825325,Val_loss:0.008081245130300521,Acc:0.7094999551773071,lr:0.0006917381750182849
Epoch:186,Train_loss:0.002306559855937958,Val_loss:0.008157602620124818,Acc:0.7091000080108643,lr:0.0006030689099122863
Epoch:187,Train_loss:0.0023143912890553476,Val_loss:0.008097113060951233,Acc:0.7107999920845032,lr:0.0005204193458611644
Epoch:188,Train_loss:0.0022186845397949217,Val_loss:0.008132882839441299,Acc:0.7130999565124512,lr:0.00044380987540814634
Epoch:189,Train_loss:0.002235766935646534,Val_loss:0.008151767241954804,Acc:0.7109000086784363,lr:0.0003732594007937307
Epoch:190,Train_loss:0.002154667470753193,Val_loss:0.008165092134475707,Acc:0.7102000117301941,lr:0.0003087853292918561
Epoch:191,Train_loss:0.0021774448488652708,Val_loss:0.008114377844333649,Acc:0.711899995803833,lr:0.0002504035689149199
Epoch:192,Train_loss:0.002147431200444698,Val_loss:0.008176722311973571,Acc:0.7094999551773071,lr:0.00019812852448871315
Epoch:193,Train_loss:0.002140825229883194,Val_loss:0.008132172811031341,Acc:0.712399959564209,lr:0.0001519730940982377
Epoch:194,Train_loss:0.002164646591246128,Val_loss:0.008126007461547851,Acc:0.7127999663352966,lr:0.00011194866590530164
Epoch:195,Train_loss:0.0020979568442702295,Val_loss:0.008114122772216797,Acc:0.7102000117301941,lr:7.806511533866747e-05
Epoch:196,Train_loss:0.002120829863846302,Val_loss:0.008150344556570053,Acc:0.7127999663352966,lr:5.033080265742516e-05
Epoch:197,Train_loss:0.002099354218542576,Val_loss:0.008076470601558685,Acc:0.7119999527931213,lr:2.8752570888233393e-05
Epoch:198,Train_loss:0.0020882269358634947,Val_loss:0.008154049748182297,Acc:0.7119999527931213,lr:1.3335744136892864e-05
Epoch:199,Train_loss:0.0020977023312449454,Val_loss:0.008118058001995087,Acc:0.7121999859809875,lr:4.0841262747261374e-06

Accuracy ANN:  tensor(0.7131, device='cuda:0')

Accuracy SNN:  (tensor([0.6954, 0.7104, 0.7126, 0.7156, 0.7166, 0.7164, 0.7177, 0.7181, 0.7181,
        0.7181, 0.7176, 0.7177, 0.7176, 0.7171, 0.7173, 0.7180, 0.7183, 0.7179,
        0.7177, 0.7168, 0.7173, 0.7179, 0.7180, 0.7175, 0.7178, 0.7175, 0.7177,
        0.7176, 0.7176, 0.7176, 0.7169, 0.7168], device='cuda:0'), 0.00013003339767456054)
